image_ID;DAPI_ID;DAPI_volume;nFC1;nFC2;nFC3;MNN_D_FC1FC2;MNN_D_FC1FC3;MNN_D_FC2FC3;ID_FC1;ID_FC2;ID_FC3;xFC1;yFC1;zFC1;xFC2;yFC2;zFC2;xFC3;yFC3;zFC3
S2_Ivana-Field-02-Airyscan3DProcessed;1;12204.658368;30;26;22;0.661484878958079;0.775950294529047;1.3915645049402;25;17;16;1218.58310120706;1390.64623955432;46.4131847725162;1222.04212990053;1374.55588063195;45.9514335868929;1212.93197674419;1389.65755813953;41.1186046511628
S2_Ivana-Field-02-Airyscan3DProcessed;1;12204.658368;30;26;22;0.258931741948496;0.577420296081356;0.570833860402633;28;20;18;1922.56162558294;1074.57495003331;50.6029313790806;1918.05250965251;1075.54208494209;49.3050193050193;1929.14057063326;1071.16562282533;47.0633263743911
S2_Ivana-Field-02-Airyscan3DProcessed;1;12204.658368;30;26;22;0.948937709092797;1.44711362798449;2.22453311825611;30;21;17;1807.82020802377;1180.46210995542;51.3291233283804;1830.84643644379;1175.2556943424;50.6598089639971;1778.4983713355;1177.5016286645;45.3338762214984
S2_Ivana-Field-03-Airyscan3DProcessed;1;674.419424;2;2;2;0.216040183681669;0.707692305337436;0.494118938976174;1;1;1;124.989898989899;328.141025641026;13.9265734265734;119.609989909183;328.616548940464;13.9162462159435;107.58129418162;330.36759108211;13.2876563349647
S2_Ivana-Field-03-Airyscan3DProcessed;1;674.419424;2;2;2;0.476634329729549;0.299814829569139;0.40329350670744;2;2;2;66.3250798722045;472.52875399361;23.9313099041534;77.8099644128114;470.867615658363;24.7046263345196;71.4607142857143;470.639285714286;22.4678571428571
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.613452515127373;0.528486909795862;0.537902116881897;2;1;1;2554.70835277648;1551.32757816146;8.09892673821745;2550.54192546584;1565.98214285714;8.60093167701863;2546.2721791559;1557.69078380706;5.83290267011197
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.652785703936928;1.6501202510838;1.8986832971366;6;2;3;474.175916582577;1314.32526067945;11.0423814328961;461.996492985972;1318.07164328657;8.12925851703407;503.331325301205;1341.39658634538;7.92670682730924
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.200987910023612;0.696732185368691;0.532940861739564;7;5;6;751.590970480417;1063.14914142389;13.6175959868802;749.259484777518;1059.6112412178;12.8459016393443;741.524361948956;1058.74168600155;9.75638051044083
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.439555297095122;0.672976357249168;0.73048975702875;31;17;16;986.422243713733;1724.47446808511;28.6148936170213;989.135885167464;1735.04401913876;28.244976076555;988.344883158743;1736.36744560838;25.25946817083
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.776679425472306;0.81599471502189;0.422496476906212;37;10;11;1030.07470651014;1714.64567769477;25.8271077908218;1045.88727697182;1717.53576788394;22.7151909287977;1032.48849414614;1729.64150181671;21.936213161082
